seed,measurement_ratio,method,sample_id,rmse,mae,relative_l2,support_f1,lambda,cs_engine,m
7,0.05,ml_only,48,0.023932153920793838,0.02006662076426132,0.2877155463137294,,,none,4
7,0.05,mlp_concat_ub,48,0.157944490885882,0.13133853031036244,1.8988297347942193,,,direct_ub,4
7,0.05,pca_regression_ub,48,0.1017495636565183,0.0859241767779339,1.223246824815996,,8.0,pca_mlp,4
7,0.05,ae_regression_ub,48,0.016915031925447126,0.013669267547672094,0.2033547697984538,,32.0,ae_mlp,4
7,0.05,hybrid_lfista_joint,0,0.057627187248546465,0.04692066859533724,1.0397233050048866,0.197183098591366,,lfista,4
7,0.05,hybrid_lfista_joint,1,0.06682228010578253,0.04988724804640832,1.529596456427663,0.33766233766204823,,lfista,4
7,0.05,hybrid_lfista_joint,2,0.09979027347250947,0.08364855239315733,2.7746477334818778,0.47619047619010213,,lfista,4
7,0.05,hybrid_lfista_joint,3,0.08481275812412345,0.06618598687010428,2.387865165407935,0.060606060605999997,,lfista,4
7,0.05,hybrid_lfista_joint,4,0.0668867839833195,0.05507623123268879,1.7904662200548824,0.29333333333307526,,lfista,4
7,0.05,hybrid_lfista_joint,5,0.06895420441674482,0.05565310315119518,1.6490752745202362,0.060606060605999997,,lfista,4
7,0.05,hybrid_lfista_joint,6,0.0674293216404342,0.05507381997976146,1.3382636300351787,0.22222222222201854,,lfista,4
7,0.05,hybrid_lfista_joint,7,0.050482077269047326,0.042833639679870306,0.9500227767724929,0.0,,lfista,4
7,0.05,hybrid_lfista_joint,8,0.04192085184082464,0.031771227935364285,0.7722495288708316,0.3589743589740552,,lfista,4
7,0.05,hybrid_lfista_joint,9,0.04351454872798478,0.03558894295936646,0.790818598361504,0.22222222222201854,,lfista,4
7,0.05,hybrid_lfista_joint,10,0.03594113722869767,0.02921309036849197,0.6420971132650296,0.22222222222201854,,lfista,4
7,0.05,hybrid_lfista_joint,11,0.04149426622243473,0.03394456668698795,0.7036851286635423,0.24657534246553048,,lfista,4
7,0.05,hybrid_lfista_joint,12,0.03895428554018802,0.03016286733450685,0.6636443929234426,0.29333333333307526,,lfista,4
7,0.05,hybrid_lfista_joint,13,0.04717448026448732,0.03729010717871949,0.7785247988334584,0.17142857142840978,,lfista,4
7,0.05,hybrid_lfista_joint,14,0.05672484068889968,0.04518988251895581,0.9337106387004677,0.0,,lfista,4
7,0.05,hybrid_lfista_joint,15,0.038880394875397524,0.031187661781765,0.5820073513696541,0.17142857142840978,,lfista,4
7,0.05,hybrid_lfista_joint,16,0.04127822951941917,0.0323638006066449,0.6023062750948941,0.197183098591366,,lfista,4
7,0.05,hybrid_lfista_joint,17,0.0323138331001945,0.026000343379138598,0.4292526383674733,0.0,,lfista,4
7,0.05,hybrid_lfista_joint,18,0.0379499557035183,0.031347020595244766,0.4283728527914538,0.2702702702700292,,lfista,4
7,0.05,hybrid_lfista_joint,19,0.06226829546283385,0.050934626274917495,0.6037069748383352,0.39999999999966995,,lfista,4
7,0.05,hybrid_lfista_joint,20,0.06289821422295273,0.04979046794649347,0.5287230357697199,0.4390243902435491,,lfista,4
7,0.05,hybrid_lfista_joint,21,0.0600840794107122,0.04920686544471212,0.4643521082721027,0.39999999999966995,,lfista,4
7,0.05,hybrid_lfista_joint,22,0.04551630720144784,0.03609520283711357,0.34223094063217413,0.197183098591366,,lfista,4
7,0.05,hybrid_lfista_joint,23,0.04392638454771482,0.03353351222631514,0.3342639520494508,0.2702702702700292,,lfista,4
7,0.05,hybrid_lfista_joint,24,0.03625287279447013,0.028207672822498978,0.27339522703275615,0.14492753623174542,,lfista,4
7,0.05,hybrid_lfista_joint,25,0.053236250346297316,0.04311270458491355,0.40662474260355075,0.060606060605999997,,lfista,4
7,0.05,hybrid_lfista_joint,26,0.07342380993554486,0.064707227114409,0.5459863539104616,0.3589743589740552,,lfista,4
7,0.05,hybrid_lfista_joint,27,0.053173878750260785,0.04385322418977009,0.3961013453122065,0.22222222222201854,,lfista,4
7,0.05,hybrid_lfista_joint,28,0.051886539262200305,0.04010816265827998,0.37421138406029764,0.11764705882341521,,lfista,4
7,0.05,hybrid_lfista_joint,29,0.04474823893283164,0.03378526975726977,0.32590843716811163,0.17142857142840978,,lfista,4
7,0.05,hybrid_lfista_joint,30,0.06139346255071431,0.05255060671189603,0.47221316673789043,0.31578947368393634,,lfista,4
7,0.05,hybrid_lfista_joint,31,0.03412000777338849,0.025568348446291314,0.2849747828053133,0.11764705882341521,,lfista,4
7,0.05,hybrid_lfista_joint,32,0.04338941408954087,0.03488862122129367,0.44567121325492964,0.197183098591366,,lfista,4
7,0.05,hybrid_lfista_joint,33,0.04307987344033008,0.03580260057444411,0.5183524444067511,0.2702702702700292,,lfista,4
7,0.05,hybrid_lfista_joint,34,0.040449402980741796,0.030464193313075233,0.540175821683392,0.08955223880588194,,lfista,4
7,0.05,hybrid_lfista_joint,35,0.03659475773533549,0.028375288999590333,0.4529717837450154,0.197183098591366,,lfista,4
7,0.05,hybrid_lfista_joint,36,0.03709669208995856,0.029251646656342913,0.41326142314827174,0.08955223880588194,,lfista,4
7,0.05,hybrid_lfista_joint,37,0.042863589415897164,0.034234268498071485,0.47131572563061236,0.3589743589740552,,lfista,4
7,0.05,hybrid_lfista_joint,38,0.046603920001894956,0.03806809669064344,0.5526822860503777,0.2702702702700292,,lfista,4
7,0.05,hybrid_lfista_joint,39,0.027680644537579888,0.022017703394623174,0.3662797097791632,0.0,,lfista,4
7,0.05,hybrid_lfista_joint,40,0.051022428739761545,0.04043663881818055,0.7585491042131476,0.24657534246553048,,lfista,4
7,0.05,hybrid_lfista_joint,41,0.032022759796662935,0.02509266353906669,0.4536333070043983,0.14492753623174542,,lfista,4
7,0.05,hybrid_lfista_joint,42,0.05440025227378618,0.045176748903802424,0.6703350793855123,0.37974683544272075,,lfista,4
7,0.05,hybrid_lfista_joint,43,0.05555217497075748,0.04578781150773953,0.6408244155629352,0.37974683544272075,,lfista,4
7,0.05,hybrid_lfista_joint,44,0.060509261125213556,0.050153710788294725,0.6791092399546896,0.33766233766204823,,lfista,4
7,0.05,hybrid_lfista_joint,45,0.05810385857299385,0.049194598176891736,0.6394075939566511,0.45783132530084075,,lfista,4
7,0.05,hybrid_lfista_joint,46,0.05140332562774559,0.040648354846434774,0.5818443997673104,0.6086956521734764,,lfista,4
7,0.05,hybrid_lfista_joint,47,0.04563841036033537,0.037501883256774504,0.5309130666671752,0.197183098591366,,lfista,4
7,0.05,hybrid_lfista_joint,48,0.04647783203943148,0.036085957125628454,0.558762695616961,0.22222222222201854,,lfista,4
7,0.2,ml_only,0,0.0298403885977883,0.02359411658381157,0.538387329607262,,,none,13
7,0.2,mlp_concat_ub,0,0.1629871186575653,0.13760520462639508,2.9406520389929627,,,direct_ub,13
7,0.2,pca_regression_ub,0,0.13312058242843652,0.10633376085434262,2.40179294765355,,8.0,pca_mlp,13
