seed,measurement_ratio,method,sample_id,rmse,mae,relative_l2,support_f1,lambda,cs_engine,m,val_score,ae_recon_train_rmse,method_label
7,0.05,ae_regression_ub,10,0.01436441756927398,0.011464555638090373,0.3435324364444614,,32.0,ae_mlp,4,,,"AE [u,b]"
7,0.05,ml_only,11,0.019479669337058362,0.01586284737950848,0.423499751455457,,,none,4,,,ML only
7,0.05,mlp_concat_ub,11,0.1543270268796324,0.1257367453798916,3.355162574656599,,,direct_ub,4,,,"MLP [u,b]"
7,0.05,pca_regression_ub,11,0.08064997892026575,0.06575482672846575,1.7533791481071512,,8.0,pca_mlp,4,,,"PCA [u,b]"
7,0.05,ae_regression_ub,11,0.008156234406866214,0.006715150224381164,0.17732145163003593,,32.0,ae_mlp,4,,,"AE [u,b]"
7,0.05,ml_only,12,0.023705999713880894,0.018762657359073807,0.47049082593302005,,,none,4,,,ML only
7,0.05,mlp_concat_ub,12,0.14156404718059848,0.11581999663493649,2.809608803016264,,,direct_ub,4,,,"MLP [u,b]"
7,0.05,pca_regression_ub,12,0.15914330005605312,0.13173715557280902,3.1585026402086736,,8.0,pca_mlp,4,,,"PCA [u,b]"
7,0.05,ae_regression_ub,12,0.009046824162238244,0.007330984028636962,0.17955149850398158,,32.0,ae_mlp,4,,,"AE [u,b]"
7,0.05,ml_only,13,0.016304388658518777,0.013419656425874282,0.3087017619798614,,,none,4,,,ML only
7,0.05,mlp_concat_ub,13,0.21790451467147615,0.17631037022793378,4.12573013507655,,,direct_ub,4,,,"MLP [u,b]"
7,0.05,pca_regression_ub,13,0.08586674056761189,0.06691246591879928,1.6257717271012082,,8.0,pca_mlp,4,,,"PCA [u,b]"
7,0.05,ae_regression_ub,13,0.012221464031148405,0.010420738971208482,0.2313970526222577,,32.0,ae_mlp,4,,,"AE [u,b]"
7,0.05,ml_only,14,0.02102030176940659,0.01699669631186491,0.39558129411231047,,,none,4,,,ML only
7,0.05,mlp_concat_ub,14,0.16835487081755054,0.13606483322716997,3.168272196978911,,,direct_ub,4,,,"MLP [u,b]"
7,0.05,pca_regression_ub,14,0.13217820555327994,0.10052696517352439,2.4874631287315507,,8.0,pca_mlp,4,,,"PCA [u,b]"
7,0.05,ae_regression_ub,14,0.010878193669421726,0.0091832243968001,0.20471684833836098,,32.0,ae_mlp,4,,,"AE [u,b]"
7,0.05,ml_only,15,0.01718859867623911,0.014041772120442116,0.31867398500216254,,,none,4,,,ML only
7,0.05,mlp_concat_ub,15,0.18353339538665212,0.13946433578795192,3.4026810207450295,,,direct_ub,4,,,"MLP [u,b]"
7,0.05,pca_regression_ub,15,0.12856442831108872,0.10681558132883931,2.383564796125883,,8.0,pca_mlp,4,,,"PCA [u,b]"
7,0.05,ae_regression_ub,15,0.010735948910477093,0.008436460992469192,0.19904284732709457,,32.0,ae_mlp,4,,,"AE [u,b]"
7,0.05,ml_only,16,0.022658113734560607,0.01822472530234931,0.41739890503789784,,,none,4,,,ML only
7,0.05,mlp_concat_ub,16,0.17208549502045567,0.141140764588599,3.1700916517548645,,,direct_ub,4,,,"MLP [u,b]"
7,0.05,pca_regression_ub,16,0.147595864935727,0.11905852243137029,2.7189532691913905,,8.0,pca_mlp,4,,,"PCA [u,b]"
7,0.05,ae_regression_ub,16,0.010191362523834574,0.00852319175676018,0.18774129250681468,,32.0,ae_mlp,4,,,"AE [u,b]"
7,0.05,ml_only,17,0.019860067958308112,0.015922586143083957,0.36523708477277456,,,none,4,,,ML only
7,0.05,mlp_concat_ub,17,0.14200953948275774,0.1198952855977968,2.6116300467596814,,,direct_ub,4,,,"MLP [u,b]"
7,0.05,pca_regression_ub,17,0.08848365700946795,0.0757511722685503,1.6272609441224337,,8.0,pca_mlp,4,,,"PCA [u,b]"
7,0.05,ae_regression_ub,17,0.010894938892341666,0.008434100471375137,0.20036365072717427,,32.0,ae_mlp,4,,,"AE [u,b]"
7,0.05,ml_only,18,0.019508046569381196,0.015494303249643904,0.35453259876845444,,,none,4,,,ML only
7,0.05,mlp_concat_ub,18,0.1773846878119521,0.14861986075433575,3.2237289432356127,,,direct_ub,4,,,"MLP [u,b]"
7,0.05,pca_regression_ub,18,0.0985049738516929,0.07388230872523613,1.790195868512688,,8.0,pca_mlp,4,,,"PCA [u,b]"
7,0.05,ae_regression_ub,18,0.009427187695114816,0.0076646731334689255,0.1713265006181021,,32.0,ae_mlp,4,,,"AE [u,b]"
7,0.05,ml_only,19,0.018200212561777552,0.014747593597320266,0.32926224536564097,,,none,4,,,ML only
7,0.05,mlp_concat_ub,19,0.10541065727247766,0.08709477993209522,1.9069969419969366,,,direct_ub,4,,,"MLP [u,b]"
7,0.05,pca_regression_ub,19,0.15536274273492923,0.12356232612517977,2.8106861579462277,,8.0,pca_mlp,4,,,"PCA [u,b]"
7,0.05,ae_regression_ub,19,0.011337116764406165,0.00910924302711174,0.2051011497338384,,32.0,ae_mlp,4,,,"AE [u,b]"
7,0.05,ml_only,20,0.021933837105148787,0.01782252972435528,0.39185330721244266,,,none,4,,,ML only
7,0.05,mlp_concat_ub,20,0.17248071021752295,0.14358510957709947,3.0814096231808796,,,direct_ub,4,,,"MLP [u,b]"
