seed,measurement_ratio,method,rmse_mean,mae_mean,relative_l2_mean,support_f1_mean,n_test_samples
47,0.4,hybrid_lfista_frozen,0.2706790709398117,0.21225174547478404,0.38566131394965336,0.08995000231633175,300
47,0.4,hybrid_lfista_joint,0.27037905310242927,0.21212541564394985,0.3851977100925581,0.08999429187804887,300
47,0.4,ml_only_torch,0.3644366017014747,0.27862789418975886,0.5195938929632837,,300
47,0.5,hybrid_lfista_frozen,0.2513765132603629,0.1974699659378058,0.35790732684876725,0.0897536905339501,300
47,0.5,hybrid_lfista_joint,0.2505875240209998,0.19708299158748332,0.3567511861343379,0.09010585973606197,300
47,0.5,ml_only_torch,0.3696681864270275,0.2835369219272486,0.5266077385037367,,300
47,0.6,hybrid_lfista_frozen,0.23567391557524806,0.18630639871686805,0.3355630639895489,0.08991598805891128,300
47,0.6,hybrid_lfista_joint,0.23402163197762824,0.18528319400384943,0.33315122811861125,0.09002429929757597,300
47,0.6,ml_only_torch,0.3746714366954387,0.28762079231838217,0.533829671382352,,300
53,0.2,hybrid_lfista_frozen,0.3191204775317193,0.24752102423285105,0.4590033466862286,0.08973061365636474,300
53,0.2,hybrid_lfista_joint,0.31923421889222586,0.2475381388860138,0.45916685157162873,0.09134336381110329,300
53,0.2,ml_only_torch,0.36480623834918496,0.2800484816245192,0.5249491128776571,,300
53,0.3,hybrid_lfista_frozen,0.3130678879061724,0.24533821206471246,0.4503211836070379,0.08990659186081564,300
53,0.3,hybrid_lfista_joint,0.31330694209492665,0.2455248613050212,0.4506656945088947,0.08982711820814974,300
53,0.3,ml_only_torch,0.37873196905145184,0.292024333149445,0.5449938912827286,,300
53,0.4,hybrid_lfista_frozen,0.28980656336250327,0.22857480645582284,0.4166223642462631,0.08969086970210899,300
53,0.4,hybrid_lfista_joint,0.2900041727478573,0.22878206814913354,0.4168914064076657,0.09002203247923155,300
53,0.4,ml_only_torch,0.3829424340140442,0.2951805048266288,0.5509876329233913,,300
53,0.5,hybrid_lfista_frozen,0.25764242206099947,0.20227634164232272,0.37059369449572477,0.08995135195783527,300
53,0.5,hybrid_lfista_joint,0.2572923405719732,0.20212349916293823,0.37009713358310664,0.08990612679868482,300
53,0.5,ml_only_torch,0.3787353416408916,0.29252831680732294,0.5452719064596229,,300
53,0.6,hybrid_lfista_frozen,0.22694450484730685,0.17888946773150638,0.3267025655292011,0.08995019522729762,300
53,0.6,hybrid_lfista_joint,0.22540241623944723,0.1777437210823284,0.3244773458127491,0.08974994723836763,300
53,0.6,ml_only_torch,0.3767735724405459,0.2898515850336309,0.542678741304874,,300
